17.054000000	1.31619e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.054000000	1.31619e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.055000000	1.31864e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.056000000	1.32113e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.058000000	1.32622e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.058000000	1.32622e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.060000000	1.33146e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.060000000	1.33146e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.061000000	1.33414e-05	0.486482	0.865116	17.042000000	0.0591062	0.489182	0.964358	
17.062000000	1.33686e-05	0.486482	0.865116	17.062000000	0.0591062	0.489182	0.964358	
17.064000000	1.34241e-05	0.486482	0.865116	17.064000000	0.0547089	0.496346	0.979365	
17.064000000	1.34241e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.066000000	1.34813e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.066000000	1.34813e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.068000000	1.354e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.068000000	1.354e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.069000000	1.357e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.070000000	1.36004e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.071000000	1.36313e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.072000000	1.36625e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.073000000	1.36942e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.074000000	1.37263e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.075000000	1.37588e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.077000000	1.38252e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.077000000	1.38252e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.079000000	1.38932e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.079000000	1.38932e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.081000000	1.39631e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.081000000	1.39631e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.083000000	1.40347e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.083000000	1.40347e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.085000000	1.41081e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.085000000	1.41081e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.087000000	1.41834e-05	0.486482	0.865116	17.064000000	0.0540433	0.497054	0.979965	
17.087000000	1.41834e-05	0.486482	0.865116	17.087000000	0.0540433	0.497054	0.979965	
17.089000000	1.42605e-05	0.486482	0.865116	17.087000000	0.0540433	0.497054	0.979965	
17.089000000	1.42605e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.090000000	1.42998e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.092000000	1.43797e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.092000000	1.43797e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.093000000	1.44204e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.094000000	1.44615e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.095000000	1.45032e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.096000000	1.45453e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.097000000	1.45879e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.098000000	1.4631e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.099000000	1.46746e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.100000000	1.47187e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.101000000	1.47632e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.102000000	1.48083e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.104000000	1.49e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.104000000	1.49e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.106000000	1.49937e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.106000000	1.49937e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.107000000	1.50413e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
17.108000000	1.50895e-05	0.486482	0.865116	17.089000000	0.0473897	0.505497	0.986394	
